ds,y
2011-11-18 10:37:00,102.0
2011-11-18 10:41:00,367.56
2011-11-18 10:42:00,849.66
2011-11-18 10:46:00,200.45000000000002
2011-11-18 10:52:00,612.21
2011-11-18 10:56:00,115.05
2011-11-18 10:57:00,579.86
2011-11-18 10:58:00,537.14
2011-11-18 11:07:00,316.45
2011-11-18 11:10:00,181.47
2011-11-18 11:20:00,92.4
2011-11-18 11:27:00,1040.39
2011-11-18 11:39:00,304.7
2011-11-18 11:47:00,354.96000000000004
2011-11-18 11:49:00,563.28
2011-11-18 11:53:00,247.36
2011-11-18 12:02:00,143.14
2011-11-18 12:07:00,460.89
2011-11-18 12:08:00,158.53
2011-11-18 12:09:00,314.85
2011-11-18 12:22:00,264.35
2011-11-18 12:25:00,333.62
2011-11-18 12:27:00,222.43
2011-11-18 12:39:00,574.1
2011-11-18 12:46:00,374.68
2011-11-18 12:47:00,153.92
2011-11-18 12:48:00,278.4
2011-11-18 12:49:00,525.55
2011-11-18 12:52:00,126.0
2011-11-18 12:53:00,353.55
2011-11-18 12:57:00,191.67
2011-11-18 13:02:00,974.8100000000001
2011-11-18 13:14:00,675.0699999999999
2011-11-18 13:15:00,769.0
2011-11-18 13:16:00,110.22
2011-11-18 13:18:00,738.1800000000001
2011-11-18 13:21:00,157.78
2011-11-18 13:23:00,936.64
2011-11-18 13:25:00,219.92
2011-11-18 13:30:00,1185.85
2011-11-18 13:33:00,197.74
2011-11-18 13:42:00,1072.73
2011-11-18 13:43:00,197.63
2011-11-18 13:44:00,663.56
2011-11-18 13:45:00,72.0
2011-11-18 14:01:00,303.01
2011-11-18 14:07:00,152.64000000000001
2011-11-18 14:08:00,166.0
2011-11-18 14:14:00,188.7
2011-11-18 14:15:00,169.06
2011-11-18 14:23:00,467.57
2011-11-18 14:25:00,297.65000000000003
2011-11-18 14:40:00,370.14
2011-11-18 14:42:00,446.94000000000005
2011-11-18 14:50:00,584.97
2011-11-18 14:51:00,171.85
2011-11-18 14:52:00,166.08
2011-11-18 15:00:00,778.6
2011-11-18 15:14:00,198.6
2011-11-18 15:27:00,102.12
2011-11-18 15:41:00,126.0
2011-11-18 15:53:00,900.16
2011-11-18 15:54:00,867.64
2011-11-18 16:07:00,398.81
2011-11-18 16:13:00,15.0
2011-11-18 16:19:00,366.17
2011-11-18 16:48:00,12.4
2011-11-18 16:55:00,4.25
2011-11-18 17:06:00,2068.09
2011-11-18 17:11:00,478.12
2011-11-18 17:20:00,571.24
2011-11-20 10:11:00,786.4399999999999
2011-11-20 10:15:00,462.44
2011-11-20 10:16:00,450.12
2011-11-20 10:29:00,212.92
2011-11-20 10:36:00,219.0
2011-11-20 10:37:00,509.96
2011-11-20 10:51:00,110.95
2011-11-20 10:53:00,882.86
2011-11-20 10:59:00,248.85
2011-11-20 11:00:00,437.67
2011-11-20 11:06:00,255.4
2011-11-20 11:09:00,209.31
2011-11-20 11:11:00,345.4
2011-11-20 11:16:00,172.79999999999998
2011-11-20 11:25:00,320.38
2011-11-20 11:28:00,1421.01
2011-11-20 11:30:00,598.04
2011-11-20 11:31:00,888.27
2011-11-20 11:32:00,155.71
2011-11-20 11:33:00,190.72
2011-11-20 11:34:00,917.54
2011-11-20 11:37:00,996.62
2011-11-20 11:43:00,613.78
2011-11-20 11:50:00,351.13
2011-11-20 11:52:00,492.94
2011-11-20 11:56:00,735.84
2011-11-20 12:00:00,909.12
2011-11-20 12:11:00,316.43
2011-11-20 12:12:00,125.99000000000001
2011-11-20 12:13:00,345.53000000000003
2011-11-20 12:17:00,35.1
2011-11-20 12:20:00,345.0
2011-11-20 12:22:00,443.19
2011-11-20 12:24:00,24.11
2011-11-20 12:30:00,225.36
2011-11-20 12:32:00,317.56
2011-11-20 12:34:00,812.59
2011-11-20 12:36:00,847.8199999999999
2011-11-20 12:37:00,378.31
2011-11-20 12:40:00,496.61
2011-11-20 12:42:00,232.09
2011-11-20 12:45:00,185.34
2011-11-20 12:46:00,19.799999999999997
2011-11-20 12:53:00,167.62
2011-11-20 12:55:00,262.42
2011-11-20 13:00:00,192.19
2011-11-20 13:02:00,117.74000000000001
2011-11-20 13:08:00,107.7
2011-11-20 13:16:00,360.05
2011-11-20 13:17:00,126.7
2011-11-20 13:20:00,1008.45
2011-11-20 13:23:00,241.18
2011-11-20 13:33:00,752.6
2011-11-20 13:37:00,161.35
2011-11-20 13:39:00,554.34
2011-11-20 13:40:00,188.73
2011-11-20 13:45:00,177.31
2011-11-20 13:47:00,60.48
2011-11-20 13:48:00,371.2
2011-11-20 14:01:00,118.98
2011-11-20 14:04:00,135.11
2011-11-20 14:05:00,23.79
2011-11-20 14:07:00,341.24
2011-11-20 14:14:00,119.97
2011-11-20 14:17:00,170.32
2011-11-20 14:20:00,118.2
2011-11-20 14:24:00,507.68
2011-11-20 14:28:00,103.09
2011-11-20 14:31:00,381.7
2011-11-20 14:33:00,130.04
2011-11-20 14:40:00,285.56
2011-11-20 14:43:00,972.3
2011-11-20 14:45:00,10.5
2011-11-20 14:50:00,29.4
2011-11-20 15:00:00,444.47
2011-11-20 15:05:00,307.56
2011-11-20 15:21:00,265.83
2011-11-20 15:27:00,150.3
2011-11-20 15:30:00,70.2
2011-11-20 15:35:00,353.03
2011-11-20 15:36:00,498.36
2011-11-20 15:48:00,108.75
2011-11-20 15:52:00,111.18
2011-11-20 16:07:00,307.09
2011-11-20 16:12:00,230.16
2011-11-21 08:02:00,390.0
2011-11-21 08:19:00,670.44
2011-11-21 08:26:00,316.90000000000003
2011-11-21 08:28:00,290.76
2011-11-21 08:31:00,978.58
2011-11-21 08:37:00,329.04
2011-11-21 08:40:00,147.04
2011-11-21 08:57:00,43.2
2011-11-21 09:02:00,400.08000000000004
2011-11-21 09:11:00,427.48
2011-11-21 09:21:00,95.4
2011-11-21 09:51:00,1757.55
2011-11-21 09:55:00,362.48
2011-11-21 10:02:00,805.2
2011-11-21 10:22:00,993.29
2011-11-21 10:23:00,95.52000000000001
2011-11-21 10:27:00,430.48
2011-11-21 10:35:00,1120.11
2011-11-21 10:39:00,133.68
2011-11-21 10:48:00,186.01
2011-11-21 10:51:00,219.01000000000002
2011-11-21 11:16:00,397.72
2011-11-21 11:29:00,278.45
2011-11-21 11:34:00,477.0
2011-11-21 11:50:00,129.4
2011-11-21 11:55:00,612.01
2011-11-21 11:57:00,163.07
2011-11-21 12:02:00,135.06
2011-11-21 12:05:00,320.89
2011-11-21 12:06:00,593.1
2011-11-21 12:11:00,183.32
2011-11-21 12:17:00,180.34
2011-11-21 12:18:00,297.0
2011-11-21 12:19:00,523.2
2011-11-21 12:20:00,1100.22
2011-11-21 12:21:00,1809.7
2011-11-21 12:24:00,131.66
2011-11-21 12:36:00,505.6
2011-11-21 12:37:00,97.5
2011-11-21 12:38:00,45.300000000000004
2011-11-21 12:40:00,167.92000000000002
2011-11-21 12:43:00,362.76
2011-11-21 12:52:00,375.27
2011-11-21 12:53:00,563.28
2011-11-21 12:59:00,178.26
2011-11-21 13:09:00,569.9200000000001
2011-11-21 13:10:00,149.47
2011-11-21 13:14:00,520.8000000000001
2011-11-21 13:20:00,110.92
2011-11-21 13:35:00,216.9
2011-11-21 13:36:00,488.6
2011-11-21 13:40:00,467.11
2011-11-21 13:41:00,456.12
2011-11-21 13:44:00,145.11
2011-11-21 13:58:00,368.6
2011-11-21 14:06:00,461.4
2011-11-21 14:17:00,383.99
2011-11-21 14:21:00,5490.24
2011-11-21 14:24:00,1437.5
2011-11-21 14:26:00,534.2
2011-11-21 14:34:00,264.89
2011-11-21 14:47:00,2675.28
2011-11-21 14:49:00,195.36
2011-11-21 14:59:00,340.11
2011-11-21 15:10:00,43.62
2011-11-21 15:27:00,453.08
2011-11-21 15:33:00,359.04
2011-11-21 15:42:00,41.6
2011-11-21 15:53:00,689.52
2011-11-21 15:57:00,895.97
2011-11-21 16:02:00,32.65
2011-11-21 16:10:00,153.38
2011-11-21 16:17:00,271.59
2011-11-21 16:20:00,2786.4
2011-11-21 16:24:00,119.66
2011-11-21 16:25:00,701.97
2011-11-21 16:35:00,172.6
2011-11-21 16:36:00,971.74
2011-11-21 16:40:00,135.43
2011-11-21 16:48:00,543.28
2011-11-21 16:50:00,126.31
2011-11-21 16:53:00,233.9
2011-11-21 16:54:00,313.34
2011-11-21 17:00:00,889.38
2011-11-21 17:04:00,82.5
2011-11-21 17:10:00,29.5
2011-11-21 17:33:00,189.87
2011-11-22 08:19:00,1459.7599999999998
2011-11-22 08:20:00,82.0
2011-11-22 08:26:00,309.65
2011-11-22 08:28:00,75.0
2011-11-22 08:34:00,414.25
2011-11-22 08:44:00,720.0
2011-11-22 08:54:00,214.71
2011-11-22 08:56:00,308.74
2011-11-22 09:06:00,580.38
2011-11-22 09:16:00,120.06
2011-11-22 09:17:00,1090.92
2011-11-22 09:18:00,256.45
2011-11-22 09:24:00,604.0
2011-11-22 09:34:00,2000.0
2011-11-22 09:40:00,392.40000000000003
2011-11-22 09:42:00,446.01
2011-11-22 09:43:00,161.67000000000002
2011-11-22 09:53:00,276.85
2011-11-22 10:12:00,174.6
2011-11-22 10:17:00,266.7
2011-11-22 10:20:00,145.64999999999998
2011-11-22 10:21:00,542.99
2011-11-22 10:24:00,284.02
2011-11-22 10:30:00,213.72
2011-11-22 10:32:00,289.52
2011-11-22 10:34:00,40.64
2011-11-22 10:35:00,205.62
2011-11-22 10:39:00,1025.15
2011-11-22 10:44:00,734.8199999999999
2011-11-22 10:59:00,44.550000000000004
2011-11-22 11:04:00,1485.34
2011-11-22 11:08:00,2232.0
2011-11-22 11:13:00,117.08000000000001
2011-11-22 11:14:00,189.64000000000001
2011-11-22 11:18:00,242.26
2011-11-22 11:19:00,357.88
2011-11-22 11:21:00,221.64
2011-11-22 11:24:00,635.06
2011-11-22 11:25:00,269.64
2011-11-22 11:28:00,351.64
2011-11-22 11:34:00,302.21999999999997
2011-11-22 11:37:00,206.28
2011-11-22 11:47:00,279.37
2011-11-22 11:48:00,322.08
2011-11-22 11:51:00,313.64000000000004
2011-11-22 11:58:00,138.05
2011-11-22 12:07:00,197.29999999999998
2011-11-22 12:09:00,492.73
2011-11-22 12:13:00,394.14
2011-11-22 12:24:00,202.95
2011-11-22 12:25:00,150.0
2011-11-22 12:38:00,108.39999999999999
2011-11-22 12:39:00,522.98
2011-11-22 12:40:00,388.68
2011-11-22 12:47:00,209.28
2011-11-22 12:48:00,114.14
2011-11-22 12:50:00,204.0
2011-11-22 12:52:00,292.59000000000003
2011-11-22 12:54:00,59.400000000000006
2011-11-22 12:55:00,111.91
2011-11-22 12:58:00,440.76
2011-11-22 13:02:00,496.92
2011-11-22 13:07:00,255.43
2011-11-22 13:08:00,714.09
2011-11-22 13:11:00,142.93
2011-11-22 13:20:00,418.03
2011-11-22 13:22:00,30.349999999999998
2011-11-22 13:25:00,300.45
2011-11-22 13:27:00,639.2
2011-11-22 13:28:00,309.36
2011-11-22 13:29:00,1298.88
2011-11-22 13:30:00,55.81
2011-11-22 13:33:00,860.6999999999999
2011-11-22 13:40:00,662.66
2011-11-22 13:41:00,1024.14
2011-11-22 13:42:00,585.75
2011-11-22 13:47:00,588.24
2011-11-22 14:00:00,284.04
2011-11-22 14:04:00,351.9
2011-11-22 14:10:00,346.14
2011-11-22 14:21:00,199.48000000000002
2011-11-22 14:23:00,1436.91
2011-11-22 14:25:00,510.0
2011-11-22 14:39:00,416.17
2011-11-22 14:41:00,722.14
2011-11-22 14:43:00,131.78
2011-11-22 14:59:00,946.55
2011-11-22 15:00:00,320.46
2011-11-22 15:04:00,334.9
2011-11-22 15:05:00,164.23
2011-11-22 15:07:00,95.34
2011-11-22 15:15:00,222.84
2011-11-22 15:22:00,976.0
2011-11-22 15:36:00,235.96
2011-11-22 15:37:00,104.0
2011-11-22 15:45:00,695.19
2011-11-22 15:49:00,351.95
2011-11-22 15:50:00,16.5
2011-11-22 15:52:00,272.36
2011-11-22 16:02:00,667.84
2011-11-22 16:06:00,808.91
2011-11-22 16:11:00,118.78999999999999
2011-11-22 16:24:00,196.94000000000003
2011-11-22 16:26:00,466.18
2011-11-22 16:28:00,243.55
2011-11-22 16:31:00,958.2
2011-11-22 16:33:00,221.36
2011-11-22 16:34:00,301.25
2011-11-22 16:39:00,294.88
2011-11-22 16:43:00,356.02
2011-11-22 16:44:00,150.55
2011-11-22 16:47:00,874.25
2011-11-22 17:02:00,406.72
2011-11-22 17:15:00,82.91
2011-11-22 17:19:00,314.77
2011-11-22 17:21:00,302.24
2011-11-22 17:23:00,184.4
2011-11-22 17:26:00,83.96000000000001
2011-11-22 17:32:00,79.48
2011-11-23 08:05:00,350.57
2011-11-23 08:17:00,368.14
2011-11-23 08:39:00,514.0
2011-11-23 08:42:00,254.12
2011-11-23 08:43:00,308.46
2011-11-23 08:47:00,177.33
2011-11-23 09:02:00,312.5
2011-11-23 09:09:00,127.68
2011-11-23 09:20:00,385.06
2011-11-23 09:22:00,311.66
2011-11-23 09:28:00,164.28
2011-11-23 09:34:00,30.0
2011-11-23 09:35:00,92.4
2011-11-23 09:41:00,194.41
2011-11-23 09:44:00,115.9
2011-11-23 09:51:00,314.81
2011-11-23 10:01:00,223.5
2011-11-23 10:08:00,842.02
2011-11-23 10:09:00,72.0
2011-11-23 10:21:00,381.2
2011-11-23 10:23:00,400.4
2011-11-23 10:28:00,80.0
2011-11-23 10:31:00,3956.6800000000003
2011-11-23 10:32:00,8.95
2011-11-23 10:36:00,472.6
2011-11-23 10:38:00,269.52
2011-11-23 10:39:00,102.84
2011-11-23 10:44:00,104.2
2011-11-23 10:55:00,243.8
2011-11-23 10:58:00,7952.68
2011-11-23 11:04:00,290.0
2011-11-23 11:06:00,1835.96
2011-11-23 11:07:00,339.4
2011-11-23 11:09:00,193.51
2011-11-23 11:18:00,332.21
2011-11-23 11:21:00,131.39999999999998
2011-11-23 11:22:00,193.29
2011-11-23 11:30:00,1.65
2011-11-23 11:32:00,176.94
2011-11-23 11:36:00,392.40000000000003
2011-11-23 11:37:00,219.23000000000002
2011-11-23 11:40:00,500.52000000000004
2011-11-23 11:42:00,102.0
2011-11-23 11:43:00,83.4
2011-11-23 11:47:00,319.71
2011-11-23 11:49:00,341.54
2011-11-23 11:51:00,852.8100000000001
2011-11-23 11:54:00,273.35
2011-11-23 11:58:00,354.0
2011-11-23 12:05:00,286.8
2011-11-23 12:13:00,85.0
2011-11-23 12:20:00,2396.33
2011-11-23 12:22:00,298.24
2011-11-23 12:33:00,1050.3200000000002
2011-11-23 12:36:00,569.67
2011-11-23 12:38:00,116.46
2011-11-23 12:39:00,138.6
2011-11-23 12:40:00,437.12
2011-11-23 12:42:00,457.2
2011-11-23 12:43:00,130.53
2011-11-23 12:45:00,417.05
2011-11-23 12:48:00,530.16
2011-11-23 12:51:00,88.2
2011-11-23 12:52:00,366.8
2011-11-23 12:58:00,604.75
2011-11-23 12:59:00,69.6
2011-11-23 13:01:00,338.63
2011-11-23 13:15:00,378.90000000000003
2011-11-23 13:24:00,792.94
2011-11-23 13:27:00,717.69
2011-11-23 13:28:00,406.53000000000003
2011-11-23 13:34:00,141.68
2011-11-23 13:37:00,12.75
2011-11-23 13:39:00,6941.97
2011-11-23 13:40:00,288.33
2011-11-23 13:41:00,109.01
2011-11-23 13:46:00,188.38
2011-11-23 13:51:00,817.37
2011-11-23 13:53:00,660.38
2011-11-23 13:54:00,353.52
2011-11-23 13:56:00,71.6
2011-11-23 13:57:00,171.54
2011-11-23 14:01:00,19.259999999999998
2011-11-23 14:05:00,49.0
2011-11-23 14:07:00,1683.44
2011-11-23 14:18:00,54.900000000000006
2011-11-23 14:35:00,708.76
2011-11-23 14:36:00,886.86
2011-11-23 14:37:00,91.45000000000002
2011-11-23 14:39:00,204.3
2011-11-23 14:51:00,541.0799999999999
2011-11-23 14:52:00,398.7
2011-11-23 14:53:00,426.09
2011-11-23 15:02:00,310.0
2011-11-23 15:14:00,380.64
2011-11-23 15:23:00,718.89
2011-11-23 15:39:00,541.71
2011-11-23 15:41:00,407.4
2011-11-23 15:44:00,10584.77
2011-11-23 15:46:00,236.34
2011-11-23 15:53:00,353.03
2011-11-23 16:09:00,34.29
2011-11-23 16:20:00,256.8
2011-11-23 16:22:00,334.32
2011-11-23 16:24:00,359.39
2011-11-23 16:33:00,332.55
2011-11-23 16:34:00,319.33
2011-11-23 16:43:00,302.44
2011-11-23 16:47:00,710.6800000000001
2011-11-23 16:48:00,272.46
2011-11-23 16:59:00,2990.0
2011-11-23 17:10:00,209.94
2011-11-23 17:19:00,212.85
2011-11-23 17:32:00,178.7
2011-11-23 17:43:00,178.47
2011-11-23 17:45:00,192.01
2011-11-24 08:28:00,277.98
2011-11-24 08:44:00,207.14000000000001
2011-11-24 08:50:00,332.96
2011-11-24 08:53:00,82.8
2011-11-24 09:06:00,417.56
2011-11-24 09:07:00,178.48
2011-11-24 09:13:00,279.35999999999996
2011-11-24 09:21:00,83.0
2011-11-24 09:23:00,264.6
2011-11-24 09:24:00,264.6
2011-11-24 09:34:00,162.5
2011-11-24 09:50:00,465.35
2011-11-24 09:51:00,306.35
2011-11-24 09:59:00,163.2
2011-11-24 10:02:00,129.5
2011-11-24 10:07:00,184.2
2011-11-24 10:12:00,468.52000000000004
2011-11-24 10:14:00,197.28
2011-11-24 10:24:00,188.49
2011-11-24 10:35:00,3284.64
2011-11-24 10:38:00,122.64
2011-11-24 10:39:00,1082.14
2011-11-24 10:42:00,220.2
2011-11-24 10:46:00,1092.1
2011-11-24 10:53:00,298.85
2011-11-24 11:10:00,136.65
2011-11-24 11:11:00,166.0
2011-11-24 11:17:00,37.239999999999995
2011-11-24 11:19:00,339.73
2011-11-24 11:41:00,240.39000000000001
2011-11-24 11:47:00,71.0
2011-11-24 11:52:00,168.13
2011-11-24 11:57:00,277.85
2011-11-24 12:01:00,72.0
2011-11-24 12:11:00,196.0
2011-11-24 12:12:00,521.21
2011-11-24 12:21:00,474.16
2011-11-24 12:24:00,285.35
2011-11-24 12:25:00,188.76
2011-11-24 12:27:00,69.6
2011-11-24 12:30:00,820.85
2011-11-24 12:33:00,220.62
2011-11-24 12:36:00,590.32
2011-11-24 12:38:00,237.74
2011-11-24 12:40:00,1750.46
2011-11-24 12:48:00,508.51
2011-11-24 12:52:00,810.76
2011-11-24 12:53:00,518.42
2011-11-24 13:01:00,316.5
2011-11-24 13:06:00,150.6
2011-11-24 13:17:00,183.5
2011-11-24 13:25:00,534.73
2011-11-24 13:27:00,247.62
2011-11-24 13:28:00,435.88
2011-11-24 13:32:00,1463.64
2011-11-24 13:40:00,193.24
2011-11-24 13:53:00,1392.38
2011-11-24 13:54:00,110.57000000000001
2011-11-24 13:56:00,373.5
2011-11-24 13:57:00,203.58
2011-11-24 14:06:00,203.38
2011-11-24 14:09:00,170.31
2011-11-24 14:10:00,150.76
2011-11-24 14:22:00,215.76
2011-11-24 14:37:00,301.14
2011-11-24 14:40:00,539.88
2011-11-24 14:42:00,271.2
2011-11-24 14:51:00,415.25
2011-11-24 14:52:00,52.739999999999995
2011-11-24 15:01:00,2393.95
2011-11-24 15:02:00,568.62
2011-11-24 15:03:00,121.07000000000001
2011-11-24 15:05:00,677.83
2011-11-24 15:21:00,282.19
2011-11-24 15:26:00,121.66000000000001
2011-11-24 15:28:00,49.8
2011-11-24 15:32:00,158.42
2011-11-24 15:38:00,879.1
2011-11-24 15:41:00,312.0
2011-11-24 16:06:00,170.52
2011-11-24 16:20:00,189.8
2011-11-24 16:31:00,290.32
2011-11-24 16:34:00,112.38
2011-11-24 16:40:00,462.0
2011-11-24 16:46:00,392.76
2011-11-24 16:51:00,159.23
2011-11-24 16:54:00,93.78
2011-11-24 16:59:00,247.06
2011-11-24 17:02:00,427.08000000000004
2011-11-24 17:06:00,1060.25
2011-11-24 17:10:00,137.97
2011-11-24 17:11:00,195.0
2011-11-24 17:29:00,4.949999999999999
2011-11-24 17:32:00,66.0
2011-11-24 17:43:00,40.199999999999996
2011-11-24 18:05:00,39.480000000000004
2011-11-24 18:13:00,738.96
2011-11-24 19:07:00,154.48000000000002
2011-11-24 19:30:00,187.14000000000001
2011-11-24 19:59:00,462.76
2011-11-25 08:12:00,348.1
2011-11-25 08:23:00,239.66000000000003
2011-11-25 08:41:00,302.34
2011-11-25 08:55:00,1114.56
2011-11-25 08:59:00,35.400000000000006
2011-11-25 09:07:00,440.64
2011-11-25 09:18:00,362.95
2011-11-25 09:23:00,318.17
2011-11-25 09:27:00,292.67
2011-11-25 09:31:00,353.61
2011-11-25 09:36:00,138.55
2011-11-25 09:40:00,234.24
2011-11-25 09:42:00,36.8
2011-11-25 10:02:00,721.34
2011-11-25 10:03:00,337.4
2011-11-25 10:20:00,400.09
2011-11-25 10:22:00,336.96
2011-11-25 10:52:00,443.18
2011-11-25 10:58:00,1245.81
2011-11-25 11:02:00,261.11
2011-11-25 11:12:00,533.22
2011-11-25 11:20:00,376.02
2011-11-25 11:21:00,56.6
2011-11-25 11:25:00,177.61
2011-11-25 11:33:00,706.5
2011-11-25 11:36:00,37.800000000000004
2011-11-25 11:41:00,420.41
2011-11-25 11:54:00,358.83
2011-11-25 11:55:00,2.1
2011-11-25 11:58:00,364.13
2011-11-25 12:01:00,345.9
2011-11-25 12:02:00,196.85
2011-11-25 12:10:00,232.65
2011-11-25 12:17:00,320.6
2011-11-25 12:20:00,608.4
2011-11-25 12:21:00,1909.6200000000001
2011-11-25 12:24:00,208.04
2011-11-25 12:29:00,308.86
2011-11-25 12:52:00,107.0
2011-11-25 12:57:00,498.44
2011-11-25 13:09:00,543.4399999999999
2011-11-25 13:10:00,331.52
2011-11-25 13:23:00,1132.69
2011-11-25 13:27:00,208.70000000000002
2011-11-25 13:28:00,2016.78
2011-11-25 13:30:00,350.9
2011-11-25 13:33:00,100.9
2011-11-25 13:40:00,266.1
2011-11-25 13:42:00,308.64
2011-11-25 13:44:00,397.35
2011-11-25 13:45:00,275.62
2011-11-25 13:47:00,136.04
2011-11-25 13:52:00,790.06
2011-11-25 13:58:00,400.08000000000004
2011-11-25 13:59:00,441.0
2011-11-25 14:00:00,459.82
2011-11-25 14:02:00,289.1
2011-11-25 14:21:00,165.70000000000002
2011-11-25 14:24:00,279.75
2011-11-25 14:53:00,54.81
2011-11-25 14:58:00,182.15
2011-11-25 15:15:00,408.0
2011-11-25 15:32:00,524.74
2011-11-25 15:44:00,153.72
2011-11-25 15:47:00,156.09
2011-11-25 15:57:00,0.0
2011-11-25 16:13:00,202.47
2011-11-25 17:27:00,365.33
2011-11-27 10:34:00,14.11
2011-11-27 10:39:00,187.9
2011-11-27 10:47:00,223.79000000000002
2011-11-27 11:05:00,332.16999999999996
2011-11-27 11:12:00,400.62
2011-11-27 11:15:00,654.0500000000001
2011-11-27 11:18:00,746.01
2011-11-27 11:22:00,758.3
2011-11-27 11:47:00,267.76
2011-11-27 11:54:00,170.06
2011-11-27 11:57:00,411.6
2011-11-27 12:00:00,218.4
2011-11-27 12:01:00,253.13
2011-11-27 12:10:00,307.90999999999997
2011-11-27 12:13:00,426.37
2011-11-27 12:24:00,528.71
2011-11-27 12:26:00,424.57
2011-11-27 12:29:00,687.86
2011-11-27 12:31:00,277.16
2011-11-27 12:40:00,261.71
2011-11-27 12:47:00,394.67
2011-11-27 12:52:00,316.14
2011-11-27 13:00:00,506.61
2011-11-27 13:03:00,440.98
2011-11-27 13:07:00,25.200000000000003
2011-11-27 13:14:00,168.34
2011-11-27 13:26:00,251.24
2011-11-27 13:29:00,555.99
2011-11-27 13:35:00,348.84000000000003
2011-11-27 13:41:00,171.48
2011-11-27 13:47:00,271.66
2011-11-27 13:49:00,534.58
2011-11-27 14:25:00,209.5
2011-11-27 14:30:00,336.17
2011-11-27 14:40:00,689.4200000000001
2011-11-27 14:43:00,156.05
2011-11-27 14:50:00,208.71
2011-11-27 15:02:00,133.68
2011-11-27 15:18:00,464.77
2011-11-27 15:38:00,363.1
2011-11-27 15:44:00,829.91
2011-11-27 15:59:00,599.62
2011-11-27 16:02:00,332.96
2011-11-27 16:05:00,263.21
2011-11-27 16:08:00,230.89
2011-11-27 16:18:00,31.3
2011-11-27 16:19:00,470.9
2011-11-27 16:27:00,442.85
2011-11-28 08:48:00,231.95
2011-11-28 09:08:00,520.2
2011-11-28 09:11:00,163.68
2011-11-28 09:12:00,389.28
2011-11-28 09:14:00,39.0
2011-11-28 09:31:00,103.6
2011-11-28 09:40:00,307.56
2011-11-28 09:43:00,164.93
2011-11-28 09:48:00,317.1
2011-11-28 09:53:00,552.48
2011-11-28 09:54:00,42.96
2011-11-28 09:55:00,387.78
2011-11-28 10:02:00,130.05
2011-11-28 10:20:00,295.43
2011-11-28 10:23:00,843.02
2011-11-28 10:29:00,291.95
2011-11-28 10:31:00,1236.78
2011-11-28 10:35:00,305.38
2011-11-28 10:46:00,111.11
2011-11-28 10:49:00,809.12
2011-11-28 10:54:00,2123.92
2011-11-28 10:56:00,882.6800000000001
2011-11-28 11:00:00,41.01
2011-11-28 11:07:00,350.92
2011-11-28 11:11:00,512.81
2011-11-28 11:18:00,192.2
2011-11-28 11:26:00,198.4
2011-11-28 11:27:00,704.93
2011-11-28 11:33:00,805.6
2011-11-28 11:39:00,267.4
2011-11-28 11:42:00,1080.48
2011-11-28 11:43:00,16.5
2011-11-28 11:44:00,69.36
2011-11-28 11:45:00,34.8
2011-11-28 11:54:00,193.03
2011-11-28 12:01:00,91.06
2011-11-28 12:05:00,309.82
2011-11-28 12:08:00,139.6
2011-11-28 12:14:00,507.08
2011-11-28 12:19:00,794.13
2011-11-28 12:30:00,161.39999999999998
2011-11-28 12:31:00,44.35
2011-11-28 12:32:00,163.01999999999998
2011-11-28 12:33:00,566.76
2011-11-28 12:35:00,223.56
2011-11-28 12:36:00,69.99
2011-11-28 12:38:00,499.56
2011-11-28 12:44:00,288.44
2011-11-28 12:45:00,316.93
2011-11-28 12:51:00,15.0
2011-11-28 12:54:00,313.14
2011-11-28 12:55:00,286.08
2011-11-28 13:06:00,559.68
2011-11-28 13:08:00,265.24
2011-11-28 13:11:00,485.96
2011-11-28 13:13:00,718.05
2011-11-28 13:14:00,443.36
2011-11-28 13:20:00,312.65
2011-11-28 13:21:00,361.62
2011-11-28 13:25:00,745.32
2011-11-28 13:26:00,772.3
2011-11-28 13:27:00,218.96
2011-11-28 13:37:00,113.42
2011-11-28 13:47:00,304.94
2011-11-28 13:51:00,213.3
2011-11-28 13:53:00,461.55
2011-11-28 13:54:00,58.4
2011-11-28 13:56:00,404.66
2011-11-28 13:58:00,300.02
2011-11-28 13:59:00,730.08
2011-11-28 14:00:00,242.04000000000002
2011-11-28 14:01:00,217.81
2011-11-28 14:02:00,264.53000000000003
2011-11-28 14:06:00,1201.49
2011-11-28 14:12:00,546.04
2011-11-28 14:26:00,188.54000000000002
2011-11-28 14:30:00,371.74
2011-11-28 14:37:00,127.86
2011-11-28 14:39:00,630.7
2011-11-28 14:44:00,280.46
2011-11-28 14:53:00,705.9000000000001
2011-11-28 15:02:00,71.09
2011-11-28 15:09:00,621.6
2011-11-28 15:10:00,208.79999999999998
2011-11-28 15:15:00,178.4
2011-11-28 15:16:00,481.68
2011-11-28 15:17:00,301.20000000000005
2011-11-28 15:28:00,114.60000000000001
2011-11-28 15:34:00,1443.52
2011-11-28 15:35:00,707.12
2011-11-28 15:47:00,491.12
2011-11-28 15:50:00,206.32999999999998
2011-11-28 15:54:00,8107.72
2011-11-28 16:01:00,136.0
2011-11-28 16:32:00,1147.2
2011-11-28 16:35:00,279.05
2011-11-28 16:39:00,3821.36
2011-11-28 16:47:00,1034.4
2011-11-28 16:54:00,230.39999999999998
2011-11-28 17:05:00,301.32
2011-11-28 17:09:00,194.82
2011-11-29 08:07:00,247.32
